ORG_CODE,DISTRICT_NAME,COUNTY,Grade,District_Total,Black,Asian,Hispanic,Multiracial,NativeAmerican,NativeHawaiianPacificIslander,White
0482,River Valley Charter (District),Essex,Gr.8,31,0,1,0,3,0,0,27
0482,River Valley Charter (District),Essex,Gr.9,0,***,***,***,***,***,***,***
0482,River Valley Charter (District),Essex,Gr.10,0,***,***,***,***,***,***,***
0482,River Valley Charter (District),Essex,Gr.11,0,***,***,***,***,***,***,***
0482,River Valley Charter (District),Essex,Gr.12,0,***,***,***,***,***,***,***
0482,River Valley Charter (District),Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0482,River Valley Charter (District),Essex,K,30,0,0,3,2,0,0,25
0482,River Valley Charter (District),Essex,PK,0,***,***,***,***,***,***,***
0483,Rising Tide Charter Public (District),Plymouth,Gr.1,0,***,***,***,***,***,***,***
0483,Rising Tide Charter Public (District),Plymouth,Gr.2,0,***,***,***,***,***,***,***
0483,Rising Tide Charter Public (District),Plymouth,Gr.3,0,***,***,***,***,***,***,***
0483,Rising Tide Charter Public (District),Plymouth,Gr.4,0,***,***,***,***,***,***,***
0483,Rising Tide Charter Public (District),Plymouth,Gr.5,91,2,0,5,6,0,0,78
0483,Rising Tide Charter Public (District),Plymouth,Gr.6,91,1,3,2,8,2,0,75
0483,Rising Tide Charter Public (District),Plymouth,Gr.7,90,0,1,5,7,0,0,77
0483,Rising Tide Charter Public (District),Plymouth,Gr.8,87,3,1,5,8,1,0,69
0483,Rising Tide Charter Public (District),Plymouth,Gr.9,85,0,2,5,8,2,0,68
0483,Rising Tide Charter Public (District),Plymouth,Gr.10,75,0,1,0,4,2,0,68
0483,Rising Tide Charter Public (District),Plymouth,Gr.11,80,0,1,3,2,0,0,74
0483,Rising Tide Charter Public (District),Plymouth,Gr.12,67,0,0,0,3,0,0,64
0483,Rising Tide Charter Public (District),Plymouth,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0483,Rising Tide Charter Public (District),Plymouth,K,0,***,***,***,***,***,***,***
0483,Rising Tide Charter Public (District),Plymouth,PK,0,***,***,***,***,***,***,***
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.1,0,***,***,***,***,***,***,***
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.2,0,***,***,***,***,***,***,***
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.3,0,***,***,***,***,***,***,***
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.4,0,***,***,***,***,***,***,***
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.5,148,84,0,58,4,0,0,2
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.6,282,161,1,106,5,2,0,7
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.7,264,147,0,111,2,1,1,2
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.8,254,143,1,107,2,0,0,1
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.9,238,124,4,103,4,1,1,1
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.10,171,103,3,59,1,0,0,5
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.11,139,82,0,54,1,0,0,2
0484,Roxbury Preparatory Charter (District),Suffolk,Gr.12,100,53,0,45,1,0,0,1
0484,Roxbury Preparatory Charter (District),Suffolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0484,Roxbury Preparatory Charter (District),Suffolk,K,0,***,***,***,***,***,***,***
0484,Roxbury Preparatory Charter (District),Suffolk,PK,0,***,***,***,***,***,***,***
0485,Salem Academy Charter (District),Essex,Gr.1,0,***,***,***,***,***,***,***
0485,Salem Academy Charter (District),Essex,Gr.2,0,***,***,***,***,***,***,***
0485,Salem Academy Charter (District),Essex,Gr.3,0,***,***,***,***,***,***,***
0485,Salem Academy Charter (District),Essex,Gr.4,0,***,***,***,***,***,***,***
0485,Salem Academy Charter (District),Essex,Gr.5,0,***,***,***,***,***,***,***
0485,Salem Academy Charter (District),Essex,Gr.6,72,8,5,31,2,0,0,26
0485,Salem Academy Charter (District),Essex,Gr.7,73,5,1,38,1,0,0,28
0485,Salem Academy Charter (District),Essex,Gr.8,72,9,8,22,2,0,0,31
0485,Salem Academy Charter (District),Essex,Gr.9,74,9,3,36,1,0,0,25
0485,Salem Academy Charter (District),Essex,Gr.10,75,8,5,36,1,0,0,25
0485,Salem Academy Charter (District),Essex,Gr.11,70,8,3,34,1,0,0,24
0485,Salem Academy Charter (District),Essex,Gr.12,59,8,4,21,1,0,0,25
0485,Salem Academy Charter (District),Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0485,Salem Academy Charter (District),Essex,K,0,***,***,***,***,***,***,***
0485,Salem Academy Charter (District),Essex,PK,0,***,***,***,***,***,***,***
0486,Learning First Charter Public School (District),Worcester,Gr.1,75,33,1,38,1,0,0,2
0486,Learning First Charter Public School (District),Worcester,Gr.2,75,32,0,38,1,0,0,4
0486,Learning First Charter Public School (District),Worcester,Gr.3,74,32,0,38,0,0,0,4
0486,Learning First Charter Public School (District),Worcester,Gr.4,75,33,0,38,0,0,0,4
0486,Learning First Charter Public School (District),Worcester,Gr.5,81,44,0,22,6,0,0,9
0486,Learning First Charter Public School (District),Worcester,Gr.6,73,31,0,33,3,0,0,6
0486,Learning First Charter Public School (District),Worcester,Gr.7,70,40,0,25,0,0,0,5
0486,Learning First Charter Public School (District),Worcester,Gr.8,71,35,0,33,2,0,0,1
0486,Learning First Charter Public School (District),Worcester,Gr.9,0,***,***,***,***,***,***,***
0486,Learning First Charter Public School (District),Worcester,Gr.10,0,***,***,***,***,***,***,***
0486,Learning First Charter Public School (District),Worcester,Gr.11,0,***,***,***,***,***,***,***
0486,Learning First Charter Public School (District),Worcester,Gr.12,0,***,***,***,***,***,***,***
0486,Learning First Charter Public School (District),Worcester,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0486,Learning First Charter Public School (District),Worcester,K,71,29,0,36,0,0,0,6
0486,Learning First Charter Public School (District),Worcester,PK,0,***,***,***,***,***,***,***
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.1,86,57,6,9,2,0,0,12
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.2,87,44,4,23,7,0,0,9
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.3,91,53,6,12,5,0,0,15
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.4,94,50,5,29,1,0,0,9
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.5,87,51,9,17,1,0,0,9
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.6,86,46,12,18,4,0,0,6
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.7,100,62,4,24,4,0,2,4
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.8,94,50,7,19,4,0,0,14
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.9,96,48,9,18,4,0,0,17
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.10,89,52,4,20,3,0,0,10
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.11,65,37,7,10,3,0,0,8
0487,Prospect Hill Academy Charter (District),Middlesex,Gr.12,72,42,7,16,1,0,0,6
0487,Prospect Hill Academy Charter (District),Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0487,Prospect Hill Academy Charter (District),Middlesex,K,60,38,0,16,5,0,0,1
0487,Prospect Hill Academy Charter (District),Middlesex,PK,0,***,***,***,***,***,***,***
0488,South Shore Charter Public (District),Plymouth,Gr.1,76,26,5,5,9,1,0,30
0488,South Shore Charter Public (District),Plymouth,Gr.2,79,29,4,7,2,0,0,37
0488,South Shore Charter Public (District),Plymouth,Gr.3,80,23,3,4,4,1,0,45
0488,South Shore Charter Public (District),Plymouth,Gr.4,79,19,4,8,7,0,0,41
0488,South Shore Charter Public (District),Plymouth,Gr.5,79,30,1,2,6,0,0,40
0488,South Shore Charter Public (District),Plymouth,Gr.6,82,27,6,4,2,0,0,43
0488,South Shore Charter Public (District),Plymouth,Gr.7,84,33,4,3,8,0,0,36
0488,South Shore Charter Public (District),Plymouth,Gr.8,82,43,4,6,3,0,0,26
0488,South Shore Charter Public (District),Plymouth,Gr.9,86,38,9,4,7,0,0,28
0488,South Shore Charter Public (District),Plymouth,Gr.10,91,29,6,6,3,0,0,47
0488,South Shore Charter Public (District),Plymouth,Gr.11,71,20,4,2,5,0,0,40
0488,South Shore Charter Public (District),Plymouth,Gr.12,76,18,4,6,3,2,0,43
0488,South Shore Charter Public (District),Plymouth,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0488,South Shore Charter Public (District),Plymouth,K,44,19,3,3,2,0,0,17
0488,South Shore Charter Public (District),Plymouth,PK,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,Gr.1,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,Gr.2,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,Gr.3,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,Gr.4,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,Gr.5,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,Gr.6,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,Gr.7,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,Gr.8,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,Gr.9,211,4,1,9,8,0,1,188
0489,Sturgis Charter Public (District),Barnstable,Gr.10,231,7,10,7,5,1,0,201
0489,Sturgis Charter Public (District),Barnstable,Gr.11,216,5,3,18,3,3,0,184
0489,Sturgis Charter Public (District),Barnstable,Gr.12,195,5,11,4,7,0,0,168
0489,Sturgis Charter Public (District),Barnstable,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,K,0,***,***,***,***,***,***,***
0489,Sturgis Charter Public (District),Barnstable,PK,0,***,***,***,***,***,***,***
0491,Atlantis Charter (District),Bristol,Gr.1,110,7,4,20,7,0,0,72
0491,Atlantis Charter (District),Bristol,Gr.2,110,6,3,7,5,0,1,88
0491,Atlantis Charter (District),Bristol,Gr.3,109,6,1,8,8,0,0,86
0491,Atlantis Charter (District),Bristol,Gr.4,110,10,0,12,7,0,0,81
0491,Atlantis Charter (District),Bristol,Gr.5,110,6,2,11,4,0,0,87
0491,Atlantis Charter (District),Bristol,Gr.6,110,5,2,9,4,0,0,90
0491,Atlantis Charter (District),Bristol,Gr.7,110,1,2,16,0,0,0,91
0491,Atlantis Charter (District),Bristol,Gr.8,110,3,2,16,7,0,0,82
0491,Atlantis Charter (District),Bristol,Gr.9,58,5,1,19,0,0,0,33
0491,Atlantis Charter (District),Bristol,Gr.10,87,6,2,20,1,0,0,58
0491,Atlantis Charter (District),Bristol,Gr.11,76,6,2,16,1,1,0,50
0491,Atlantis Charter (District),Bristol,Gr.12,86,4,4,15,2,0,0,61
0491,Atlantis Charter (District),Bristol,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0491,Atlantis Charter (District),Bristol,K,110,5,3,23,7,0,0,72
0491,Atlantis Charter (District),Bristol,PK,0,***,***,***,***,***,***,***
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.1,60,19,0,40,0,0,0,1
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.2,61,21,0,38,0,0,0,2
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.3,59,15,2,36,0,0,0,6
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.4,60,14,1,42,0,1,0,2
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.5,59,21,0,36,0,0,0,2
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.6,0,***,***,***,***,***,***,***
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.7,0,***,***,***,***,***,***,***
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.8,0,***,***,***,***,***,***,***
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.9,0,***,***,***,***,***,***,***
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.10,0,***,***,***,***,***,***,***
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.11,0,***,***,***,***,***,***,***
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,Gr.12,0,***,***,***,***,***,***,***
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,K,66,19,1,45,1,0,0,0
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden,PK,0,***,***,***,***,***,***,***
0493,Phoenix Charter Academy (District),Essex,Gr.1,0,***,***,***,***,***,***,***
0493,Phoenix Charter Academy (District),Essex,Gr.2,0,***,***,***,***,***,***,***
0493,Phoenix Charter Academy (District),Essex,Gr.3,0,***,***,***,***,***,***,***
0493,Phoenix Charter Academy (District),Essex,Gr.4,0,***,***,***,***,***,***,***
0493,Phoenix Charter Academy (District),Essex,Gr.5,0,***,***,***,***,***,***,***
0493,Phoenix Charter Academy (District),Essex,Gr.6,0,***,***,***,***,***,***,***
0493,Phoenix Charter Academy (District),Essex,Gr.7,0,***,***,***,***,***,***,***
0493,Phoenix Charter Academy (District),Essex,Gr.8,0,***,***,***,***,***,***,***
0493,Phoenix Charter Academy (District),Essex,Gr.9,162,16,0,135,0,3,0,8
0493,Phoenix Charter Academy (District),Essex,Gr.10,2,***,***,***,***,***,***,***
